snapshot,continent,country,state,county,city,lat,lon,value,label,category,source
2026-02,North America,United States,North Dakota,North Dakota South County,Bismarck South,46.5516,-100.5843,109.6,Bismarck South,North Dakota,United States
2026-02,North America,United States,North Dakota,North Dakota South County,Fargo West,46.6368,-100.7924,61.5,Fargo West,North Dakota,United States
2026-02,North America,United States,Ohio,Cuyahoga County,Cleveland,41.3963,-81.6448,150.1,Cleveland,Ohio,United States
2026-02,North America,United States,Ohio,Cuyahoga County,Cleveland - North Sector,41.3823,-81.6366,167.4,Cleveland - North Sector,Ohio,United States
2026-02,North America,United States,Ohio,Cuyahoga County,Cleveland - North Sector - Pulse,41.4210,-81.6477,170.8,Cleveland - North Sector - Pulse,Ohio,United States
2026-02,North America,United States,Ohio,Cuyahoga County,Cleveland - Pulse,41.4353,-81.6278,153.2,Cleveland - Pulse,Ohio,United States
2026-02,North America,United States,Ohio,Cuyahoga County,Cleveland - South Sector,41.4613,-81.6304,150.9,Cleveland - South Sector,Ohio,United States
2026-02,North America,United States,Ohio,Cuyahoga County,Cleveland - South Sector - Pulse,41.4148,-81.6140,155.6,Cleveland - South Sector - Pulse,Ohio,United States
2026-02,North America,United States,Ohio,Cuyahoga County,Parma,41.5439,-81.7966,133.4,Parma,Ohio,United States
2026-02,North America,United States,Ohio,Cuyahoga County,Parma - North Sector,41.6195,-81.8155,153.2,Parma - North Sector,Ohio,United States
2026-02,North America,United States,Ohio,Cuyahoga County,Parma - North Sector - Pulse,41.5785,-81.8069,168.6,Parma - North Sector - Pulse,Ohio,United States
2026-02,North America,United States,Ohio,Cuyahoga County,Parma - Pulse,41.5194,-81.8170,136.2,Parma - Pulse,Ohio,United States
2026-02,North America,United States,Ohio,Cuyahoga County,Parma - South Sector,41.5229,-81.7451,132.4,Parma - South Sector,Ohio,United States
2026-02,North America,United States,Ohio,Cuyahoga County,Parma - South Sector - Pulse,41.5563,-81.7704,147.0,Parma - South Sector - Pulse,Ohio,United States
2026-02,North America,United States,Ohio,Franklin County,Columbus,39.8484,-83.1229,90.5,Columbus,Ohio,United States
2026-02,North America,United States,Ohio,Franklin County,Columbus - North Sector,39.8703,-83.1197,96.6,Columbus - North Sector,Ohio,United States
2026-02,North America,United States,Ohio,Franklin County,Columbus - North Sector - Pulse,39.9107,-83.1088,100.5,Columbus - North Sector - Pulse,Ohio,United States
2026-02,North America,United States,Ohio,Franklin County,Columbus - Pulse,39.8058,-83.1522,100.4,Columbus - Pulse,Ohio,United States
2026-02,North America,United States,Ohio,Franklin County,Columbus - South Sector,39.8848,-83.1774,93.3,Columbus - South Sector,Ohio,United States
2026-02,North America,United States,Ohio,Franklin County,Columbus - South Sector - Pulse,39.9159,-83.1598,103.0,Columbus - South Sector - Pulse,Ohio,United States
2026-02,North America,United States,Ohio,Franklin County,Dublin,40.0590,-82.9683,138.4,Dublin,Ohio,United States
2026-02,North America,United States,Ohio,Franklin County,Dublin - North Sector,40.1038,-83.0018,157.4,Dublin - North Sector,Ohio,United States
2026-02,North America,United States,Ohio,Franklin County,Dublin - North Sector - Pulse,40.1149,-83.0143,161.4,Dublin - North Sector - Pulse,Ohio,United States
2026-02,North America,United States,Ohio,Franklin County,Dublin - Pulse,40.0198,-82.9539,141.3,Dublin - Pulse,Ohio,United States
2026-02,North America,United States,Ohio,Franklin County,Dublin - South Sector,40.1211,-82.9641,143.4,Dublin - South Sector,Ohio,United States
2026-02,North America,United States,Ohio,Franklin County,Dublin - South Sector - Pulse,40.1143,-82.9539,149.9,Dublin - South Sector - Pulse,Ohio,United States
2026-02,North America,United States,Ohio,Hamilton County,Cincinnati,38.9565,-84.6345,97.1,Cincinnati,Ohio,United States
2026-02,North America,United States,Ohio,Hamilton County,Cincinnati - North Sector,38.9837,-84.7109,111.6,Cincinnati - North Sector,Ohio,United States
2026-02,North America,United States,Ohio,Hamilton County,Cincinnati - North Sector - Pulse,38.9680,-84.7000,117.5,Cincinnati - North Sector - Pulse,Ohio,United States
2026-02,North America,United States,Ohio,Hamilton County,Cincinnati - Pulse,38.9289,-84.6522,106.0,Cincinnati - Pulse,Ohio,United States
2026-02,North America,United States,Ohio,Hamilton County,Cincinnati - South Sector,38.9212,-84.5913,98.8,Cincinnati - South Sector,Ohio,United States
2026-02,North America,United States,Ohio,Hamilton County,Cincinnati - South Sector - Pulse,38.8742,-84.6285,106.7,Cincinnati - South Sector - Pulse,Ohio,United States
2026-02,North America,United States,Ohio,Hamilton County,Norwood,39.0586,-84.4320,71.7,Norwood,Ohio,United States
2026-02,North America,United States,Ohio,Hamilton County,Norwood - North Sector,39.0082,-84.4633,82.5,Norwood - North Sector,Ohio,United States
2026-02,North America,United States,Ohio,Hamilton County,Norwood - North Sector - Pulse,39.0565,-84.4327,87.6,Norwood - North Sector - Pulse,Ohio,United States
2026-02,North America,United States,Ohio,Hamilton County,Norwood - Pulse,39.0386,-84.4255,78.0,Norwood - Pulse,Ohio,United States
2026-02,North America,United States,Ohio,Hamilton County,Norwood - South Sector,39.0405,-84.3786,73.3,Norwood - South Sector,Ohio,United States
2026-02,North America,United States,Ohio,Hamilton County,Norwood - South Sector - Pulse,39.0062,-84.3731,76.0,Norwood - South Sector - Pulse,Ohio,United States
2026-02,North America,United States,Oklahoma,Cleveland County,Moore,35.2698,-97.5627,115.4,Moore,Oklahoma,United States
2026-02,North America,United States,Oklahoma,Cleveland County,Norman,35.3612,-97.5599,123.0,Norman,Oklahoma,United States
2026-02,North America,United States,Oklahoma,Oklahoma County,Edmond,35.3369,-97.5962,97.6,Edmond,Oklahoma,United States
2026-02,North America,United States,Oklahoma,Oklahoma County,Oklahoma City,35.3435,-97.5768,83.4,Oklahoma City,Oklahoma,United States
2026-02,North America,United States,Oklahoma,Tulsa County,Broken Arrow,36.0968,-95.8475,154.9,Broken Arrow,Oklahoma,United States
2026-02,North America,United States,Oklahoma,Tulsa County,Tulsa,36.0496,-95.9741,147.9,Tulsa,Oklahoma,United States
2026-02,North America,United States,Oregon,Lane County,Eugene,43.9353,-123.1422,140.3,Eugene,Oregon,United States
2026-02,North America,United States,Oregon,Lane County,Springfield,43.9424,-123.2128,86.7,Springfield,Oregon,United States
2026-02,North America,United States,Oregon,Multnomah County,Gresham,45.5068,-122.8044,165.7,Gresham,Oregon,United States
2026-02,North America,United States,Oregon,Multnomah County,Portland,45.4330,-122.5632,123.3,Portland,Oregon,United States
2026-02,North America,United States,Oregon,Washington County,Beaverton,45.6059,-123.0873,143.0,Beaverton,Oregon,United States
2026-02,North America,United States,Oregon,Washington County,Hillsboro,45.5478,-122.9965,94.0,Hillsboro,Oregon,United States
2026-02,North America,United States,Pennsylvania,Allegheny County,McKeesport,40.4131,-79.9911,118.3,McKeesport,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Allegheny County,McKeesport - North Sector,40.3980,-80.0463,136.0,McKeesport - North Sector,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Allegheny County,McKeesport - North Sector - Pulse,40.3700,-80.0181,141.6,McKeesport - North Sector - Pulse,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Allegheny County,McKeesport - Pulse,40.3840,-79.9571,125.1,McKeesport - Pulse,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Allegheny County,McKeesport - South Sector,40.4836,-80.0487,120.9,McKeesport - South Sector,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Allegheny County,McKeesport - South Sector - Pulse,40.4467,-80.0396,124.3,McKeesport - South Sector - Pulse,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Allegheny County,Pittsburgh,40.4080,-80.1222,109.9,Pittsburgh,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Allegheny County,Pittsburgh - North Sector,40.3794,-80.1370,125.4,Pittsburgh - North Sector,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Allegheny County,Pittsburgh - North Sector - Pulse,40.3402,-80.0878,136.3,Pittsburgh - North Sector - Pulse,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Allegheny County,Pittsburgh - Pulse,40.4053,-80.0770,121.8,Pittsburgh - Pulse,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Allegheny County,Pittsburgh - South Sector,40.3826,-80.0623,105.3,Pittsburgh - South Sector,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Allegheny County,Pittsburgh - South Sector - Pulse,40.4216,-80.1097,116.5,Pittsburgh - South Sector - Pulse,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Montgomery County,Lansdale,40.2853,-75.2462,85.4,Lansdale,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Montgomery County,Lansdale - North Sector,40.2498,-75.1836,90.6,Lansdale - North Sector,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Montgomery County,Lansdale - North Sector - Pulse,40.2052,-75.1512,93.1,Lansdale - North Sector - Pulse,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Montgomery County,Lansdale - Pulse,40.3001,-75.2811,88.5,Lansdale - Pulse,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Montgomery County,Lansdale - South Sector,40.3550,-75.3092,83.3,Lansdale - South Sector,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Montgomery County,Lansdale - South Sector - Pulse,40.3098,-75.2692,90.9,Lansdale - South Sector - Pulse,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Montgomery County,Norristown,40.1453,-75.5164,92.4,Norristown,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Montgomery County,Norristown - North Sector,40.1738,-75.5015,103.5,Norristown - North Sector,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Montgomery County,Norristown - North Sector - Pulse,40.1682,-75.4801,110.0,Norristown - North Sector - Pulse,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Montgomery County,Norristown - Pulse,40.1753,-75.5428,94.3,Norristown - Pulse,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Montgomery County,Norristown - South Sector,40.1903,-75.4441,91.9,Norristown - South Sector,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Montgomery County,Norristown - South Sector - Pulse,40.1865,-75.4223,95.7,Norristown - South Sector - Pulse,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Philadelphia County,Philadelphia,39.9890,-75.1952,111.3,Philadelphia,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Philadelphia County,Philadelphia - North Sector,40.0245,-75.2675,124.9,Philadelphia - North Sector,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Philadelphia County,Philadelphia - North Sector - Pulse,40.0076,-75.3074,127.7,Philadelphia - North Sector - Pulse,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Philadelphia County,Philadelphia - Pulse,40.0339,-75.2103,116.3,Philadelphia - Pulse,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Philadelphia County,Philadelphia - South Sector,40.0027,-75.2605,112.7,Philadelphia - South Sector,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Philadelphia County,Philadelphia - South Sector - Pulse,40.0492,-75.2423,115.2,Philadelphia - South Sector - Pulse,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Philadelphia County,University City,39.8523,-75.2621,116.3,University City,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Philadelphia County,University City - North Sector,39.8103,-75.3146,133.4,University City - North Sector,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Philadelphia County,University City - North Sector - Pulse,39.8229,-75.2677,140.4,University City - North Sector - Pulse,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Philadelphia County,University City - Pulse,39.8626,-75.2987,119.9,University City - Pulse,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Philadelphia County,University City - South Sector,39.7983,-75.3222,120.9,University City - South Sector,Pennsylvania,United States
2026-02,North America,United States,Pennsylvania,Philadelphia County,University City - South Sector - Pulse,39.8089,-75.3458,130.6,University City - South Sector - Pulse,Pennsylvania,United States
2026-02,North America,United States,Rhode Island,Rhode Island Central County,Warwick,41.9583,-71.2971,129.1,Warwick,Rhode Island,United States
2026-02,North America,United States,Rhode Island,Rhode Island Central County,Warwick Central,41.9706,-71.3376,93.1,Warwick Central,Rhode Island,United States
